,S5INFT Index,S5INFT Index,S5INFT Index,S5INFT Index,S5INFT Index,S5INFT Index,S5INFT Index
,open,high,low,close,volume,num_trds,value
2022-11-10 11:53:00-05:00,2247.76,2247.82,2247.73,2247.73,0,4,0.0
2022-11-10 11:54:00-05:00,2247.27,2248.52,2247.27,2248.52,0,4,0.0
2022-11-10 11:55:00-05:00,2248.85,2250.69,2248.85,2250.69,0,4,0.0
2022-11-10 11:56:00-05:00,2250.74,2251.51,2250.74,2251.46,0,4,0.0
2022-11-10 11:57:00-05:00,2250.76,2251.16,2250.73,2251.16,0,4,0.0
2022-11-10 11:58:00-05:00,2251.9,2252.07,2251.9,2252.07,0,4,0.0
2022-11-10 11:59:00-05:00,2251.23,2251.23,2250.98,2251.04,0,4,0.0
2022-11-10 12:00:00-05:00,2250.25,2250.3,2250.1,2250.3,0,4,0.0
2022-11-10 12:01:00-05:00,2250.05,2250.05,2248.87,2248.87,0,4,0.0
2022-11-10 12:02:00-05:00,2249.08,2250.72,2249.08,2250.72,0,4,0.0
2022-11-10 12:03:00-05:00,2251.5,2251.54,2251.24,2251.54,0,4,0.0
2022-11-10 12:04:00-05:00,2251.63,2251.74,2250.55,2250.55,0,4,0.0
2022-11-10 12:05:00-05:00,2250.5,2250.5,2249.48,2249.48,0,4,0.0
2022-11-10 12:06:00-05:00,2249.09,2249.55,2249.09,2249.55,0,4,0.0
2022-11-10 12:07:00-05:00,2250.03,2250.8,2250.03,2250.22,0,4,0.0
2022-11-10 12:08:00-05:00,2249.9,2252.12,2249.9,2252.12,0,4,0.0
2022-11-10 12:09:00-05:00,2250.32,2250.73,2250.32,2250.32,0,4,0.0
2022-11-10 12:10:00-05:00,2250.92,2250.92,2249.85,2249.85,0,4,0.0
2022-11-10 12:11:00-05:00,2249.9,2250.46,2249.76,2249.76,0,4,0.0
2022-11-10 12:12:00-05:00,2249.43,2249.61,2249.0,2249.48,0,4,0.0
2022-11-10 12:13:00-05:00,2249.67,2249.93,2249.45,2249.45,0,4,0.0
2022-11-10 12:14:00-05:00,2249.24,2249.24,2248.44,2248.44,0,4,0.0
2022-11-10 12:15:00-05:00,2249.35,2250.34,2249.35,2250.34,0,4,0.0
2022-11-10 12:16:00-05:00,2250.55,2250.79,2250.33,2250.79,0,4,0.0
2022-11-10 12:17:00-05:00,2251.02,2251.79,2251.02,2251.79,0,4,0.0
2022-11-10 12:18:00-05:00,2252.78,2253.32,2252.35,2253.32,0,4,0.0
2022-11-10 12:19:00-05:00,2253.27,2254.29,2253.27,2254.29,0,4,0.0
2022-11-10 12:20:00-05:00,2254.38,2254.38,2252.45,2252.64,0,4,0.0
2022-11-10 12:21:00-05:00,2252.57,2252.57,2251.91,2251.91,0,4,0.0
2022-11-10 12:22:00-05:00,2251.96,2251.96,2251.32,2251.33,0,4,0.0
2022-11-10 12:23:00-05:00,2251.45,2252.41,2251.45,2252.23,0,4,0.0
2022-11-10 12:24:00-05:00,2252.7,2253.59,2252.69,2252.88,0,4,0.0
2022-11-10 12:25:00-05:00,2252.99,2252.99,2251.46,2251.71,0,4,0.0
2022-11-10 12:26:00-05:00,2251.45,2251.45,2250.14,2250.14,0,4,0.0
2022-11-10 12:27:00-05:00,2250.32,2250.32,2249.56,2249.56,0,4,0.0
2022-11-10 12:28:00-05:00,2249.49,2250.17,2249.23,2249.85,0,4,0.0
