,S5HLTH Index,S5HLTH Index,S5HLTH Index,S5HLTH Index,S5HLTH Index,S5HLTH Index,S5HLTH Index
,open,high,low,close,volume,num_trds,value
2022-10-24 14:42:00-04:00,1501.84,1502.64,1501.84,1502.64,0,4,0.0
2022-10-24 14:43:00-04:00,1503.9,1503.96,1503.87,1503.87,0,4,0.0
2022-10-24 14:44:00-04:00,1503.6,1503.72,1503.56,1503.72,0,4,0.0
2022-10-24 14:45:00-04:00,1503.71,1503.87,1503.64,1503.87,0,4,0.0
2022-10-24 14:46:00-04:00,1503.85,1504.01,1503.81,1503.81,0,4,0.0
2022-10-24 14:47:00-04:00,1503.84,1504.05,1503.84,1504.05,0,4,0.0
2022-10-24 14:48:00-04:00,1504.0,1504.01,1503.99,1504.01,0,4,0.0
2022-10-24 14:49:00-04:00,1504.09,1504.38,1504.09,1504.38,0,4,0.0
2022-10-24 14:50:00-04:00,1504.26,1504.32,1504.26,1504.32,0,4,0.0
2022-10-24 14:51:00-04:00,1504.38,1504.43,1504.18,1504.18,0,4,0.0
2022-10-24 14:52:00-04:00,1504.25,1504.26,1504.08,1504.08,0,4,0.0
2022-10-24 14:53:00-04:00,1504.23,1504.25,1503.96,1503.96,0,4,0.0
2022-10-24 14:54:00-04:00,1503.93,1504.26,1503.93,1504.24,0,4,0.0
2022-10-24 14:55:00-04:00,1504.22,1504.8,1504.22,1504.8,0,4,0.0
2022-10-24 14:56:00-04:00,1504.61,1505.03,1504.57,1505.03,0,4,0.0
2022-10-24 14:57:00-04:00,1505.07,1505.64,1505.07,1505.62,0,4,0.0
2022-10-24 14:58:00-04:00,1505.68,1505.68,1505.52,1505.52,0,4,0.0
2022-10-24 14:59:00-04:00,1505.5,1505.5,1505.39,1505.39,0,4,0.0
2022-10-24 15:00:00-04:00,1505.21,1505.37,1505.21,1505.37,0,4,0.0
2022-10-24 15:01:00-04:00,1505.36,1505.45,1505.31,1505.31,0,4,0.0
2022-10-24 15:02:00-04:00,1505.35,1505.61,1505.34,1505.61,0,4,0.0
2022-10-24 15:03:00-04:00,1505.66,1505.76,1505.52,1505.52,0,4,0.0
2022-10-24 15:04:00-04:00,1505.25,1505.39,1505.06,1505.39,0,4,0.0
2022-10-24 15:05:00-04:00,1505.24,1505.31,1505.13,1505.18,0,4,0.0
2022-10-24 15:06:00-04:00,1505.3,1505.33,1504.99,1504.99,0,4,0.0
2022-10-24 15:07:00-04:00,1505.09,1505.3,1505.09,1505.3,0,4,0.0
2022-10-24 15:08:00-04:00,1505.29,1505.29,1504.97,1504.97,0,4,0.0
2022-10-24 15:09:00-04:00,1504.96,1504.96,1504.86,1504.92,0,4,0.0
2022-10-24 15:10:00-04:00,1505.19,1505.55,1505.19,1505.54,0,4,0.0
2022-10-24 15:11:00-04:00,1505.59,1505.72,1505.59,1505.65,0,4,0.0
2022-10-24 15:12:00-04:00,1505.64,1505.89,1505.64,1505.89,0,4,0.0
2022-10-24 15:13:00-04:00,1505.88,1506.0,1505.88,1505.91,0,4,0.0
2022-10-24 15:14:00-04:00,1505.91,1505.95,1505.77,1505.95,0,4,0.0
2022-10-24 15:15:00-04:00,1506.08,1506.23,1506.08,1506.12,0,4,0.0
2022-10-24 15:16:00-04:00,1506.22,1506.71,1506.22,1506.71,0,4,0.0
2022-10-24 15:17:00-04:00,1506.72,1506.72,1506.18,1506.18,0,4,0.0
2022-10-24 15:18:00-04:00,1506.14,1506.19,1505.9,1505.9,0,4,0.0
2022-10-24 15:19:00-04:00,1505.94,1506.24,1505.94,1506.24,0,4,0.0
2022-10-24 15:20:00-04:00,1506.09,1506.09,1505.96,1505.98,0,4,0.0
2022-10-24 15:21:00-04:00,1506.09,1506.28,1506.09,1506.13,0,4,0.0
2022-10-24 15:22:00-04:00,1506.11,1506.15,1505.78,1505.78,0,4,0.0
2022-10-24 15:23:00-04:00,1505.65,1505.65,1505.53,1505.54,0,4,0.0
2022-10-24 15:24:00-04:00,1505.43,1505.43,1505.13,1505.24,0,4,0.0
2022-10-24 15:25:00-04:00,1505.19,1505.58,1505.11,1505.58,0,4,0.0
2022-10-24 15:26:00-04:00,1505.75,1506.36,1505.75,1506.36,0,4,0.0
2022-10-24 15:27:00-04:00,1506.51,1506.75,1506.51,1506.75,0,4,0.0
2022-10-24 15:28:00-04:00,1506.85,1506.94,1506.81,1506.81,0,4,0.0
2022-10-24 15:29:00-04:00,1506.75,1506.75,1506.08,1506.08,0,4,0.0
2022-10-24 15:30:00-04:00,1505.87,1505.98,1505.87,1505.92,0,4,0.0
2022-10-24 15:31:00-04:00,1505.81,1505.96,1505.77,1505.96,0,4,0.0
2022-10-24 15:32:00-04:00,1505.88,1505.88,1505.47,1505.62,0,4,0.0
2022-10-24 15:33:00-04:00,1505.7,1505.7,1505.16,1505.16,0,4,0.0
2022-10-24 15:34:00-04:00,1505.17,1505.68,1505.09,1505.68,0,4,0.0
2022-10-24 15:35:00-04:00,1505.98,1505.98,1505.67,1505.67,0,4,0.0
2022-10-24 15:36:00-04:00,1505.6,1506.02,1505.6,1506.02,0,4,0.0
2022-10-24 15:37:00-04:00,1505.78,1505.78,1505.38,1505.46,0,4,0.0
2022-10-24 15:38:00-04:00,1505.41,1505.46,1505.18,1505.18,0,4,0.0
2022-10-24 15:39:00-04:00,1505.22,1505.46,1505.22,1505.46,0,4,0.0
2022-10-24 15:40:00-04:00,1505.24,1505.24,1504.98,1504.98,0,4,0.0
2022-10-24 15:41:00-04:00,1505.09,1505.34,1504.88,1504.88,0,4,0.0
2022-10-24 15:42:00-04:00,1504.72,1505.07,1504.72,1505.07,0,4,0.0
2022-10-24 15:43:00-04:00,1505.07,1505.07,1504.89,1504.89,0,4,0.0
2022-10-24 15:44:00-04:00,1504.74,1504.74,1504.44,1504.44,0,4,0.0
2022-10-24 15:45:00-04:00,1504.68,1504.81,1504.6,1504.81,0,4,0.0
2022-10-24 15:46:00-04:00,1505.04,1505.04,1504.35,1504.35,0,4,0.0
2022-10-24 15:47:00-04:00,1504.34,1504.34,1503.96,1504.04,0,4,0.0
2022-10-24 15:48:00-04:00,1504.13,1504.13,1503.95,1503.95,0,4,0.0
2022-10-24 15:49:00-04:00,1503.58,1503.61,1503.41,1503.41,0,4,0.0
2022-10-24 15:50:00-04:00,1503.75,1503.75,1502.54,1502.54,0,4,0.0
2022-10-24 15:51:00-04:00,1502.24,1502.44,1502.18,1502.44,0,4,0.0
2022-10-24 15:52:00-04:00,1502.48,1502.48,1501.99,1502.01,0,4,0.0
2022-10-24 15:53:00-04:00,1501.77,1501.77,1501.48,1501.57,0,4,0.0
2022-10-24 15:54:00-04:00,1501.58,1501.79,1501.02,1501.02,0,4,0.0
2022-10-24 15:55:00-04:00,1501.36,1501.36,1500.88,1501.23,0,4,0.0
2022-10-24 15:56:00-04:00,1501.72,1501.72,1501.09,1501.31,0,4,0.0
2022-10-24 15:57:00-04:00,1501.5,1501.66,1501.49,1501.66,0,4,0.0
2022-10-24 15:58:00-04:00,1502.04,1502.19,1501.67,1501.84,0,4,0.0
2022-10-24 15:59:00-04:00,1502.25,1503.39,1502.25,1502.97,0,4,0.0
2022-10-24 16:00:00-04:00,1502.61,1502.61,1502.61,1502.61,0,4,0.0
2022-10-24 16:01:00-04:00,1502.61,1502.61,1502.61,1502.61,0,4,0.0
2022-10-24 16:02:00-04:00,1502.61,1502.61,1502.61,1502.61,0,4,0.0
2022-10-24 16:03:00-04:00,1502.59,1502.59,1502.31,1502.31,0,4,0.0
2022-10-24 16:04:00-04:00,1502.3,1502.3,1502.28,1502.28,0,4,0.0
2022-10-24 16:05:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:06:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:07:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:08:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:09:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:10:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:11:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:12:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:13:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:14:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:15:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:16:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:17:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:18:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:19:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:20:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:21:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:22:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:23:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:24:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:25:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:26:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:27:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:28:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:29:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:30:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:31:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:32:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:33:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:34:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:35:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:36:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:37:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:38:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:39:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:40:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:41:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:42:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:43:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:44:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:45:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:46:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:47:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:48:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:49:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:50:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:51:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:52:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:53:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:54:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:55:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:56:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:57:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:58:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-24 16:59:00-04:00,1502.28,1502.28,1502.28,1502.28,0,4,0.0
2022-10-25 09:30:00-04:00,1502.28,1502.28,1498.68,1498.68,0,5,0.0
2022-10-25 09:31:00-04:00,1497.47,1498.3,1497.47,1497.97,0,4,0.0
2022-10-25 09:32:00-04:00,1497.74,1497.99,1497.5,1497.99,0,4,0.0
2022-10-25 09:33:00-04:00,1498.39,1498.39,1497.77,1498.12,0,4,0.0
2022-10-25 09:34:00-04:00,1499.21,1500.05,1498.89,1498.89,0,4,0.0
2022-10-25 09:35:00-04:00,1499.54,1499.76,1499.42,1499.76,0,4,0.0
2022-10-25 09:36:00-04:00,1500.56,1501.57,1500.33,1501.57,0,4,0.0
2022-10-25 09:37:00-04:00,1501.26,1501.28,1500.62,1500.62,0,4,0.0
2022-10-25 09:38:00-04:00,1499.79,1500.08,1499.65,1499.79,0,4,0.0
2022-10-25 09:39:00-04:00,1499.86,1500.87,1499.86,1500.87,0,4,0.0
2022-10-25 09:40:00-04:00,1500.88,1501.16,1500.64,1500.8,0,4,0.0
2022-10-25 09:41:00-04:00,1500.58,1501.25,1500.34,1501.25,0,4,0.0
2022-10-25 09:42:00-04:00,1501.42,1501.46,1500.24,1500.24,0,4,0.0
2022-10-25 09:43:00-04:00,1499.75,1499.75,1497.91,1497.91,0,4,0.0
2022-10-25 09:44:00-04:00,1498.44,1499.46,1498.44,1499.46,0,4,0.0
2022-10-25 09:45:00-04:00,1500.64,1501.62,1500.64,1501.56,0,4,0.0
2022-10-25 09:46:00-04:00,1501.32,1501.32,1499.47,1499.47,0,4,0.0
2022-10-25 09:47:00-04:00,1499.56,1501.46,1499.56,1501.46,0,4,0.0
2022-10-25 09:48:00-04:00,1501.85,1501.95,1501.85,1501.95,0,4,0.0
2022-10-25 09:49:00-04:00,1502.15,1502.5,1502.15,1502.34,0,4,0.0
2022-10-25 09:50:00-04:00,1502.41,1503.43,1502.41,1503.43,0,4,0.0
2022-10-25 09:51:00-04:00,1502.88,1503.35,1502.88,1502.99,0,4,0.0
2022-10-25 09:52:00-04:00,1502.95,1503.57,1502.94,1503.57,0,4,0.0
2022-10-25 09:53:00-04:00,1503.63,1503.63,1503.49,1503.62,0,4,0.0
2022-10-25 09:54:00-04:00,1503.95,1505.95,1503.95,1505.95,0,4,0.0
2022-10-25 09:55:00-04:00,1505.8,1506.05,1505.8,1506.05,0,4,0.0
2022-10-25 09:56:00-04:00,1507.06,1507.06,1506.15,1506.15,0,4,0.0
2022-10-25 09:57:00-04:00,1506.04,1506.46,1506.04,1506.46,0,4,0.0
2022-10-25 09:58:00-04:00,1506.45,1507.09,1506.45,1507.09,0,4,0.0
2022-10-25 09:59:00-04:00,1507.05,1508.63,1507.05,1508.63,0,4,0.0
2022-10-25 10:00:00-04:00,1508.4,1508.4,1506.87,1507.03,0,4,0.0
2022-10-25 10:01:00-04:00,1506.83,1507.03,1506.82,1507.03,0,4,0.0
2022-10-25 10:02:00-04:00,1506.81,1507.8,1506.81,1507.49,0,4,0.0
2022-10-25 10:03:00-04:00,1507.74,1507.74,1507.0,1507.08,0,4,0.0
2022-10-25 10:04:00-04:00,1506.96,1507.22,1506.86,1506.86,0,4,0.0
2022-10-25 10:05:00-04:00,1506.93,1506.94,1506.83,1506.94,0,4,0.0
2022-10-25 10:06:00-04:00,1506.7,1506.7,1506.33,1506.52,0,4,0.0
2022-10-25 10:07:00-04:00,1506.79,1507.16,1506.79,1507.12,0,4,0.0
2022-10-25 10:08:00-04:00,1507.19,1507.61,1507.19,1507.24,0,4,0.0
2022-10-25 10:09:00-04:00,1506.94,1507.37,1506.89,1507.37,0,4,0.0
2022-10-25 10:10:00-04:00,1507.63,1507.63,1507.43,1507.46,0,4,0.0
2022-10-25 10:11:00-04:00,1506.89,1507.0,1506.45,1506.45,0,4,0.0
2022-10-25 10:12:00-04:00,1506.39,1507.08,1506.37,1507.08,0,4,0.0
2022-10-25 10:13:00-04:00,1507.15,1507.15,1507.03,1507.13,0,4,0.0
2022-10-25 10:14:00-04:00,1507.84,1508.66,1507.84,1508.66,0,4,0.0
2022-10-25 10:15:00-04:00,1508.65,1509.38,1508.65,1509.19,0,4,0.0
2022-10-25 10:16:00-04:00,1508.96,1509.22,1508.96,1509.15,0,4,0.0
2022-10-25 10:17:00-04:00,1509.22,1509.4,1509.22,1509.27,0,4,0.0
2022-10-25 10:18:00-04:00,1509.3,1509.3,1508.84,1508.89,0,4,0.0
2022-10-25 10:19:00-04:00,1509.08,1509.58,1509.08,1509.58,0,4,0.0
2022-10-25 10:20:00-04:00,1509.73,1510.37,1509.73,1510.37,0,4,0.0
2022-10-25 10:21:00-04:00,1510.12,1510.14,1509.97,1510.14,0,4,0.0
2022-10-25 10:22:00-04:00,1509.97,1510.51,1509.97,1510.21,0,4,0.0
2022-10-25 10:23:00-04:00,1510.26,1510.56,1510.26,1510.43,0,4,0.0
2022-10-25 10:24:00-04:00,1510.44,1510.51,1510.4,1510.5,0,4,0.0
2022-10-25 10:25:00-04:00,1510.66,1511.89,1510.66,1511.89,0,4,0.0
2022-10-25 10:26:00-04:00,1511.81,1512.03,1511.41,1512.03,0,4,0.0
2022-10-25 10:27:00-04:00,1511.74,1512.06,1511.74,1512.06,0,4,0.0
2022-10-25 10:28:00-04:00,1512.09,1512.7,1512.09,1512.7,0,4,0.0
2022-10-25 10:29:00-04:00,1512.51,1512.66,1512.47,1512.57,0,4,0.0
2022-10-25 10:30:00-04:00,1512.54,1512.54,1512.1,1512.43,0,4,0.0
2022-10-25 10:31:00-04:00,1512.63,1512.82,1512.63,1512.75,0,4,0.0
2022-10-25 10:32:00-04:00,1512.82,1512.82,1512.66,1512.66,0,4,0.0
2022-10-25 10:33:00-04:00,1512.78,1513.11,1512.78,1513.11,0,4,0.0
2022-10-25 10:34:00-04:00,1513.31,1513.48,1513.11,1513.48,0,4,0.0
2022-10-25 10:35:00-04:00,1512.71,1512.74,1512.46,1512.46,0,4,0.0
2022-10-25 10:36:00-04:00,1512.2,1512.33,1512.12,1512.33,0,4,0.0
2022-10-25 10:37:00-04:00,1512.15,1512.15,1511.61,1511.87,0,4,0.0
2022-10-25 10:38:00-04:00,1512.53,1512.53,1512.29,1512.38,0,4,0.0
2022-10-25 10:39:00-04:00,1512.42,1512.42,1512.04,1512.04,0,4,0.0
2022-10-25 10:40:00-04:00,1511.69,1512.06,1511.69,1512.02,0,4,0.0
2022-10-25 10:41:00-04:00,1511.57,1511.73,1511.33,1511.33,0,4,0.0
2022-10-25 10:42:00-04:00,1510.56,1510.57,1510.34,1510.57,0,4,0.0
2022-10-25 10:43:00-04:00,1510.7,1511.08,1510.7,1511.08,0,4,0.0
2022-10-25 10:44:00-04:00,1510.94,1511.23,1510.94,1511.23,0,4,0.0
2022-10-25 10:45:00-04:00,1511.4,1511.97,1511.4,1511.97,0,4,0.0
2022-10-25 10:46:00-04:00,1512.23,1512.46,1512.23,1512.39,0,4,0.0
2022-10-25 10:47:00-04:00,1512.05,1512.51,1512.05,1512.51,0,4,0.0
2022-10-25 10:48:00-04:00,1512.52,1513.09,1512.52,1513.09,0,4,0.0
2022-10-25 10:49:00-04:00,1513.1,1513.58,1513.1,1513.58,0,4,0.0
2022-10-25 10:50:00-04:00,1514.03,1514.43,1514.03,1514.43,0,4,0.0
2022-10-25 10:51:00-04:00,1514.66,1514.93,1514.57,1514.93,0,4,0.0
2022-10-25 10:52:00-04:00,1514.71,1514.75,1514.68,1514.68,0,4,0.0
2022-10-25 10:53:00-04:00,1514.62,1514.74,1514.55,1514.62,0,4,0.0
2022-10-25 10:54:00-04:00,1514.72,1514.76,1514.72,1514.76,0,4,0.0
2022-10-25 10:55:00-04:00,1514.82,1514.82,1514.5,1514.5,0,4,0.0
2022-10-25 10:56:00-04:00,1514.48,1514.48,1513.77,1513.77,0,4,0.0
2022-10-25 10:57:00-04:00,1513.54,1513.54,1513.32,1513.45,0,4,0.0
2022-10-25 10:58:00-04:00,1513.15,1513.15,1512.88,1512.88,0,4,0.0
2022-10-25 10:59:00-04:00,1512.89,1512.95,1512.89,1512.89,0,4,0.0
2022-10-25 11:00:00-04:00,1513.09,1513.09,1512.91,1512.97,0,4,0.0
2022-10-25 11:01:00-04:00,1513.1,1513.14,1513.1,1513.11,0,4,0.0
2022-10-25 11:02:00-04:00,1513.09,1513.19,1512.97,1512.97,0,4,0.0
2022-10-25 11:03:00-04:00,1512.97,1513.74,1512.97,1513.74,0,4,0.0
2022-10-25 11:04:00-04:00,1513.67,1513.92,1513.67,1513.92,0,4,0.0
2022-10-25 11:05:00-04:00,1513.94,1513.94,1513.57,1513.58,0,4,0.0
2022-10-25 11:06:00-04:00,1513.5,1513.9,1513.5,1513.76,0,4,0.0
2022-10-25 11:07:00-04:00,1513.83,1513.83,1513.69,1513.69,0,4,0.0
2022-10-25 11:08:00-04:00,1513.64,1513.96,1513.64,1513.96,0,4,0.0
2022-10-25 11:09:00-04:00,1513.81,1514.33,1513.81,1514.23,0,4,0.0
2022-10-25 11:10:00-04:00,1513.72,1513.75,1513.68,1513.75,0,4,0.0
2022-10-25 11:11:00-04:00,1513.8,1513.8,1513.29,1513.32,0,4,0.0
2022-10-25 11:12:00-04:00,1513.35,1513.35,1513.24,1513.24,0,4,0.0
2022-10-25 11:13:00-04:00,1513.25,1513.41,1513.25,1513.41,0,4,0.0
2022-10-25 11:14:00-04:00,1513.71,1513.71,1513.34,1513.34,0,4,0.0
2022-10-25 11:15:00-04:00,1513.45,1514.36,1513.45,1514.16,0,4,0.0
2022-10-25 11:16:00-04:00,1513.56,1513.56,1513.16,1513.16,0,4,0.0
2022-10-25 11:17:00-04:00,1512.86,1512.86,1512.31,1512.45,0,4,0.0
2022-10-25 11:18:00-04:00,1512.44,1512.44,1511.87,1512.09,0,4,0.0
2022-10-25 11:19:00-04:00,1512.29,1512.73,1512.29,1512.68,0,4,0.0
2022-10-25 11:20:00-04:00,1512.41,1512.41,1512.14,1512.14,0,4,0.0
2022-10-25 11:21:00-04:00,1512.13,1512.15,1511.97,1512.15,0,4,0.0
2022-10-25 11:22:00-04:00,1512.31,1512.5,1512.27,1512.31,0,4,0.0
2022-10-25 11:23:00-04:00,1512.52,1512.71,1512.52,1512.67,0,4,0.0
2022-10-25 11:24:00-04:00,1512.71,1512.79,1512.71,1512.74,0,4,0.0
2022-10-25 11:25:00-04:00,1512.74,1512.75,1512.16,1512.16,0,4,0.0
2022-10-25 11:26:00-04:00,1512.25,1512.25,1511.61,1511.61,0,4,0.0
2022-10-25 11:27:00-04:00,1511.46,1511.72,1511.44,1511.72,0,4,0.0
2022-10-25 11:28:00-04:00,1511.69,1511.76,1511.5,1511.5,0,4,0.0
2022-10-25 11:29:00-04:00,1511.73,1511.74,1511.68,1511.73,0,4,0.0
2022-10-25 11:30:00-04:00,1511.59,1511.59,1511.09,1511.09,0,4,0.0
2022-10-25 11:31:00-04:00,1511.07,1511.07,1510.58,1510.58,0,4,0.0
2022-10-25 11:32:00-04:00,1510.69,1510.71,1510.51,1510.51,0,4,0.0
2022-10-25 11:33:00-04:00,1510.34,1510.39,1510.34,1510.39,0,4,0.0
2022-10-25 11:34:00-04:00,1510.72,1511.04,1510.72,1511.04,0,4,0.0
2022-10-25 11:35:00-04:00,1511.04,1511.04,1510.77,1510.77,0,4,0.0
2022-10-25 11:36:00-04:00,1510.76,1511.45,1510.76,1511.45,0,4,0.0
2022-10-25 11:37:00-04:00,1511.64,1512.04,1511.64,1511.9,0,4,0.0
2022-10-25 11:38:00-04:00,1511.65,1511.97,1511.57,1511.97,0,4,0.0
2022-10-25 11:39:00-04:00,1512.34,1512.51,1512.34,1512.4,0,4,0.0
2022-10-25 11:40:00-04:00,1512.08,1512.08,1511.1,1511.1,0,4,0.0
2022-10-25 11:41:00-04:00,1511.13,1511.3,1510.88,1510.88,0,4,0.0
2022-10-25 11:42:00-04:00,1511.13,1511.48,1511.13,1511.48,0,4,0.0
2022-10-25 11:43:00-04:00,1511.66,1511.85,1511.66,1511.85,0,4,0.0
2022-10-25 11:44:00-04:00,1511.99,1511.99,1511.81,1511.81,0,4,0.0
2022-10-25 11:45:00-04:00,1511.56,1511.8,1511.56,1511.8,0,4,0.0
2022-10-25 11:46:00-04:00,1511.74,1511.99,1511.74,1511.99,0,4,0.0
2022-10-25 11:47:00-04:00,1512.08,1512.18,1512.08,1512.08,0,4,0.0
2022-10-25 11:48:00-04:00,1512.14,1512.24,1512.12,1512.24,0,4,0.0
2022-10-25 11:49:00-04:00,1512.12,1512.26,1512.12,1512.26,0,4,0.0
2022-10-25 11:50:00-04:00,1512.25,1512.36,1512.18,1512.24,0,4,0.0
2022-10-25 11:51:00-04:00,1512.19,1512.32,1512.15,1512.32,0,4,0.0
2022-10-25 11:52:00-04:00,1512.3,1512.3,1512.23,1512.29,0,4,0.0
2022-10-25 11:53:00-04:00,1512.25,1512.25,1512.01,1512.1,0,4,0.0
2022-10-25 11:54:00-04:00,1512.13,1512.19,1511.9,1511.9,0,4,0.0
2022-10-25 11:55:00-04:00,1511.66,1511.66,1511.53,1511.58,0,4,0.0
2022-10-25 11:56:00-04:00,1511.6,1511.63,1511.55,1511.63,0,4,0.0
2022-10-25 11:57:00-04:00,1511.33,1511.47,1511.33,1511.45,0,4,0.0
2022-10-25 11:58:00-04:00,1511.34,1511.34,1511.0,1511.0,0,4,0.0
2022-10-25 11:59:00-04:00,1510.92,1511.12,1510.92,1511.05,0,4,0.0
2022-10-25 12:00:00-04:00,1510.91,1510.91,1510.75,1510.82,0,4,0.0
2022-10-25 12:01:00-04:00,1510.97,1511.0,1510.91,1510.91,0,4,0.0
2022-10-25 12:02:00-04:00,1510.91,1510.91,1510.62,1510.62,0,4,0.0
2022-10-25 12:03:00-04:00,1510.6,1510.6,1510.47,1510.54,0,4,0.0
2022-10-25 12:04:00-04:00,1510.53,1510.86,1510.47,1510.47,0,4,0.0
2022-10-25 12:05:00-04:00,1510.72,1510.72,1510.46,1510.57,0,4,0.0
2022-10-25 12:06:00-04:00,1510.63,1510.73,1510.63,1510.73,0,4,0.0
2022-10-25 12:07:00-04:00,1510.76,1510.86,1510.68,1510.86,0,4,0.0
2022-10-25 12:08:00-04:00,1511.52,1512.39,1511.52,1512.39,0,4,0.0
2022-10-25 12:09:00-04:00,1512.26,1512.26,1512.2,1512.2,0,4,0.0
2022-10-25 12:10:00-04:00,1512.18,1512.18,1512.08,1512.08,0,4,0.0
2022-10-25 12:11:00-04:00,1512.03,1512.13,1512.02,1512.13,0,4,0.0
2022-10-25 12:12:00-04:00,1512.4,1512.44,1512.39,1512.39,0,4,0.0
2022-10-25 12:13:00-04:00,1512.46,1512.46,1512.25,1512.25,0,4,0.0
2022-10-25 12:14:00-04:00,1512.4,1512.4,1512.15,1512.15,0,4,0.0
2022-10-25 12:15:00-04:00,1512.22,1512.33,1512.15,1512.15,0,4,0.0
2022-10-25 12:16:00-04:00,1512.05,1512.25,1512.05,1512.25,0,4,0.0
2022-10-25 12:17:00-04:00,1512.26,1512.36,1512.13,1512.13,0,4,0.0
2022-10-25 12:18:00-04:00,1512.17,1512.25,1512.16,1512.19,0,4,0.0
2022-10-25 12:19:00-04:00,1512.2,1513.03,1512.2,1513.03,0,4,0.0
2022-10-25 12:20:00-04:00,1513.07,1513.36,1513.05,1513.36,0,4,0.0
